7031	4562	37000.0	0.0	37000.0
9478	3040	628000.0	230278.60886240288	858278.6088624028
10446	1721	929000.0	233450.7421050109	1162450.742105011
10022	2041	1005000.0	233450.7421050109	1238450.742105011
9852	2128	1062000.0	233450.7421050109	1295450.742105011
8439	3048	1347000.0	233450.7421050109	1580450.742105011
7311	3357	1840000.0	219944.10599436998	2059944.10599437
7031	4562	37000.0	0.0	37000.0
9478	3040	628000.0	230278.04506037573	858278.0450603757
10261	2360	762000.0	230278.04506037573	992278.0450603757
10022	2041	1005000.0	233451.02515105437	1238451.0251510544
9852	2128	1062000.0	233451.02515105437	1295451.0251510544
8439	3048	1347000.0	233451.02515105437	1580451.0251510544
7311	3357	1840000.0	219944.6578010946	2059944.6578010947
7031	4562	37000.0	0.0	37000.0
9478	3040	628000.0	230278.04506037573	858278.0450603757
10261	2360	762000.0	230278.04506037573	992278.0450603757
10022	2041	1005000.0	233451.02515105437	1238451.0251510544
9852	2128	1062000.0	233451.02515105437	1295451.0251510544
8439	3048	1347000.0	233451.02515105437	1580451.0251510544
7311	3357	1840000.0	219944.6578010946	2059944.6578010947
7031	4562	37000.0	0.0	37000.0
7619	3766	370000.0	230278.85446147065	600278.8544614706
8813	3450	531000.0	230278.85446147065	761278.8544614706
10261	2360	762000.0	230278.85446147065	992278.8544614706
8439	3048	1347000.0	233451.30646971893	1580451.306469719
