83.60679458862506	3.0282381E8	3622000.0
58.64175207067918	2.12400426E8	3622000.0
34.3299641082275	1.2434313E8	3622000.0
28.06605521811154	1.01655252E8	3622000.0
21.167305908337934	7.6667982E7	3622000.0
58.645258972943125	2.12413128E8	3622000.0
21.606829928216456	7.8259938E7	3622000.0
21.570561568194368	7.8128574E7	3622000.0
21.621059635560464	7.8311478E7	3622000.0
21.64411871893981	7.8394998E7	3622000.0
21.59093870789619	7.820238E7	3622000.0
21.686218111540587	7.8547482E7	3622000.0
29.587316951960243	1.07165262E8	3622000.0
21.967784097183877	7.9567314E7	3622000.0
29.00191938155715	1.05044952E8	3622000.0
28.982809497515184	1.04975736E8	3622000.0
28.986838210933186	1.04990328E8	3622000.0
60.7302937603534	2.19965124E8	3622000.0
21.58262617338487	7.8172272E7	3622000.0
29.015122032026504	1.05092772E8	3622000.0
35.902903368304806	1.30040316E8	3622000.0
22.06076090557703	7.9904076E7	3622000.0
